純利益率,-5%,22%,27%,,,,,,,,,,
,,,,,,,,,,,,,
====== 四半期別売上推移（Year1） ======,,,,,,,,,,,,,
,Q1（月1〜3）,Q2（月4〜6）,Q3（月7〜9）,Q4（月10〜12）,Year1合計,,,,,,,
B2B受託,225,360,540,675,1800,,,,,,,
人材紹介フィー,0,0,140,280,420,,,,,,,
プロジェクト型,0,0,0,0,0,,,,,,,
売上合計,225,360,680,955,2220,,,,,,,
,,,,,,,,,,,,,
====== 月次キャッシュフロー概算（Year1） ======,,,,,,,,,,,,,
月,売上（万円）,人件費（万円）,その他コスト（万円）,月次CF（万円）,累計CF（万円）,,,,,,,
1,75,120,30,-75,-75,,,,,,,
2,75,120,30,-75,-150,,,,,,,
3,75,120,30,-75,-225,,,,,,,
4,120,120,30,-30,-255,,,,,,,
5,120,120,30,-30,-285,,,,,,,
6,120,120,30,-30,-315,,,,,,,
7,150,160,40,-50,-365,,,,,,,
8,165,160,40,-35,-400,,,,,,,
9,195,160,40,-5,-405,,,,,,,
10,255,180,50,25,-380,,,,,,,
11,330,180,50,100,-280,,,,,,,
12,370,180,50,140,-140,,,,,,,
（注：Q1-Q2は初期クライアント開拓中。Q3以降から人材紹介フィーが発生）,,,,,,,,,,,,,
,,,,,,,,,,,,,
====== KPI・マイルストーン ======,,,,,,,,,,,,,
指標,Year1目標,Year2目標,Year3目標,,,,,,,,,,
B2B契約企業数,10社,50社,160社,,,,,,,,,,
B2B継続率（3ヶ月以上）,60%以上,70%以上,80%以上,,,,,,,,,,
FDE正社員数,2名,10名,32名,,,,,,,,,,
副業ワーカー月間アクティブ数,20名,150名,1000名,,,,,,,,,,
月間完遂件数,5件,30件,100件,,,,,,,,,,
完遂ログ累計,60件,400件,1500件,,,,,,,,,,
人材紹介成立件数,3件,20件,50件,,,,,,,,,,
3軸平均スコア,3.5以上,3.8以上,4.0以上,,,,,,,,,,
,,,,,,,,,,,,,
====== 損益感度分析（Year2） ======,,,,,,,,,,,,,
シナリオ,B2B社数,月額,人材紹介件数,Year2売上,Year2営業利益,,,,,,,,
楽観シナリオ,65社,20万円,30件,19800万円,9600万円,,,,,,,,
中央値シナリオ,50社,18万円,20件,14400万円,4500万円,,,,,,,,
保守シナリオ,30社,15万円,10件,6800万円,-1000万円,,,,,,,,
,,,,,,,,,,,,,
====== 資金調達シナリオ ======,,,,,,,,,,,,,
フェーズ,必要資金,調達方法,用途,,,,,,,,,
フェーズ0〜1（〜12ヶ月）,2000万円,エンジェル・自己資金,初期人件費・法的精査・システム開発,,,,,,,,,
フェーズ2（1〜3年）,1億円（シリーズA相当）,VC調達,FDE採用加速・マーケティング・SaaS開発,,,,,,,,,
フェーズ3（3〜5年）,5億円（シリーズB相当）,VC調達,完遂ログSaaS化・地方展開,,,,,,,,,
,,,,,,,,,,,,,
====== 重要前提・注意事項 ======,,,,,,,,,,,,,
1. 本PLは中央値シナリオ（楽観でも悲観でもない）に基づく,,,,,,,,,,,,
2. 有料職業紹介業許可の取得をYear1中に完了すると仮定（遅延リスクあり）,,,,,,,,,,,,
3. FDE採用が計画通り進まない場合、Year2以降の売上は大幅下振れのリスクあり,,,,,,,,,,,,
4. 消費税・インボイス対応は別途計上（本PLは税引前）,,,,,,,,,,,,
5. 完遂ログSaaS化は本PLに含まない（Year4以降の別途試算が必要）,,,,,,,,,,,,
6. 資金調達なしのブートストラップ場合、Year1末の累計CF▲140万円は自己資金でカバーする必要がある,,,,,,,,,,,,
